timestamp,latitude,longitude,stop_name
0,40.48668,-3.69868,
1,40.4871,-3.69868,
2,40.48722,-3.69868,
3,40.4872,-3.69892,
4,40.4872,-3.69894,
5,40.48719,-3.69901,
6,40.48717,-3.69909,
7,40.48715,-3.69917,
8,40.48711,-3.69926,
9,40.48707,-3.69935,
10,40.48702,-3.69945,
11,40.48699,-3.69951,
12,40.48695,-3.69958,
13,40.48693,-3.69963,
14,40.48685,-3.69982,
15,40.48667,-3.70019,
16,40.48663,-3.70029,
17,40.48638,-3.70086,
18,40.48633,-3.70097,
19,40.48611,-3.70148,
20,40.48607,-3.70157,
21,40.48602,-3.70169,
22,40.48591,-3.70194,
23,40.48575,-3.70231,
24,40.48563,-3.70259,
25,40.48551,-3.70288,
26,40.48531,-3.70343,
27,40.48528,-3.7035,
28,40.48528,-3.70353,
29,40.48527,-3.70356,
30,40.48511,-3.70346,
31,40.48473,-3.70322,
32,40.48466,-3.70318,
33,40.48446,-3.70306,
34,40.48445,-3.70305,
35,40.48413,-3.70287,
36,40.48427,-3.7025,
37,40.48429,-3.70245,
38,40.48436,-3.70225,
39,40.48446,-3.70201,
40,40.48463,-3.70159,
41,40.48473,-3.70135,
42,40.48489,-3.70098,
43,40.48497,-3.7008,
44,40.48501,-3.70072,
45,40.48504,-3.70064,
46,40.48512,-3.70047,
47,40.48508,-3.70043,
48,40.48489,-3.70029,
49,40.48484,-3.70025,
50,40.48455,-3.70003,
51,40.48431,-3.69985,
52,40.48424,-3.6998,
53,40.48417,-3.6998,
54,40.48402,-3.6997,
55,40.484,-3.69971,
56,40.48399,-3.69972,
57,40.48398,-3.69974,
58,40.48396,-3.69974,
59,40.48395,-3.69975,
60,40.48393,-3.69976,
61,40.48392,-3.69976,
62,40.4839,-3.69976,
63,40.48388,-3.69977,
64,40.48386,-3.69976,
65,40.48384,-3.69976,
66,40.48383,-3.69975,
67,40.48382,-3.69975,
68,40.48381,-3.69974,
69,40.48379,-3.69973,
70,40.48378,-3.69972,
71,40.48377,-3.69971,
72,40.48376,-3.6997,
73,40.48375,-3.69969,
74,40.48374,-3.69967,
75,40.48373,-3.69966,
76,40.48372,-3.69964,
77,40.48371,-3.69962,
78,40.48371,-3.6996,
79,40.4837,-3.69958,
80,40.4837,-3.69956,
81,40.4837,-3.69954,
82,40.4837,-3.69951,
83,40.4837,-3.69949,
84,40.4837,-3.69948,
85,40.4837,-3.69947,
86,40.4837,-3.69946,
87,40.4837,-3.69945,
88,40.4837,-3.69944,
89,40.48371,-3.69943,
90,40.48358,-3.69933,
91,40.48354,-3.69924,
92,40.48338,-3.69911,
93,40.48325,-3.69901,
94,40.48316,-3.69894,
95,40.48314,-3.69892,
96,40.48308,-3.69908,
97,40.48306,-3.69913,
98,40.48295,-3.69944,
99,40.48293,-3.69949,
100,40.48284,-3.69973,
101,40.48276,-3.69994,
102,40.4826,-3.70036,
103,40.48252,-3.70058,
104,40.48247,-3.70071,
105,40.48235,-3.70104,
106,40.48229,-3.70119,
107,40.48219,-3.70147,
108,40.48214,-3.70162,
109,40.48204,-3.70189,
110,40.48191,-3.70222,
111,40.48182,-3.70247,
112,40.4818,-3.70253,
113,40.48175,-3.70267,
114,40.48161,-3.70305,
115,40.4815,-3.70334,
116,40.48111,-3.7032,
117,40.48085,-3.7031,
118,40.48075,-3.70307,
119,40.47997,-3.70279,
120,40.47973,-3.70271,
121,40.47969,-3.70293,
122,40.47961,-3.70329,
123,40.47954,-3.70362,
124,40.47952,-3.70374,
125,40.47951,-3.70382,
126,40.47949,-3.70395,
127,40.47941,-3.70454,
128,40.47939,-3.70469,
129,40.47936,-3.70482,
130,40.47931,-3.70509,
131,40.47928,-3.70523,
132,40.47928,-3.70525,
133,40.4792,-3.70565,
134,40.47915,-3.70584,
135,40.47912,-3.70601,
136,40.4791,-3.70609,
137,40.47906,-3.70624,
138,40.47898,-3.70662,
139,40.47897,-3.70668,
140,40.47889,-3.70704,
141,40.47883,-3.70735,
142,40.47878,-3.70757,
143,40.47877,-3.70761,
144,40.4787,-3.70795,
145,40.47861,-3.70835,
146,40.47857,-3.70849,
147,40.47855,-3.70862,
148,40.47853,-3.70869,
149,40.47852,-3.70874,
150,40.47847,-3.70901,
151,40.47844,-3.70913,
152,40.47842,-3.70925,
153,40.47838,-3.70945,
154,40.47832,-3.70971,
155,40.47828,-3.70991,
156,40.47825,-3.71001,
157,40.47822,-3.71017,
158,40.47799,-3.71132,
159,40.47792,-3.71159,
160,40.4778,-3.71213,
161,40.47792,-3.71218,
162,40.47804,-3.71222,
163,40.4781,-3.71224,
164,40.47821,-3.71228,
165,40.47853,-3.71239,
166,40.4791,-3.7126,
167,40.47922,-3.71264,
168,40.47949,-3.71273,
169,40.47964,-3.71269,
170,40.47972,-3.71262,
171,40.47982,-3.71253,
172,40.47985,-3.7125,
173,40.47989,-3.71247,
174,40.4799,-3.71245,
175,40.47992,-3.71244,
176,40.47996,-3.71242,
177,40.48019,-3.71253,
178,40.48033,-3.71259,
179,40.48043,-3.71264,
180,40.4807,-3.71279,
181,40.48078,-3.71283,
182,40.48079,-3.71294,
183,40.4808,-3.71297,
184,40.48081,-3.71302,
185,40.48081,-3.71306,
186,40.48081,-3.71307,
187,40.48081,-3.71311,
188,40.4808,-3.71316,
189,40.4808,-3.71318,
190,40.48078,-3.71322,
191,40.48075,-3.71328,
192,40.48071,-3.71333,
193,40.48059,-3.71342,
194,40.48052,-3.71338,
195,40.48049,-3.71348,
196,40.48033,-3.71389,
197,40.48017,-3.71428,
198,40.48002,-3.71468,
199,40.47999,-3.71475,
200,40.47993,-3.71491,
201,40.47988,-3.71505,
202,40.47985,-3.71513,
203,40.4797,-3.71553,
204,40.47978,-3.71559,
205,40.4799,-3.71568,
206,40.48025,-3.71593,
207,40.48046,-3.71607,
208,40.48052,-3.71613,
209,40.48058,-3.71616,
210,40.48067,-3.71622,
211,40.48095,-3.71643,
212,40.48098,-3.71645,
213,40.48114,-3.71657,
214,40.48123,-3.71663,
215,40.48124,-3.71664,
216,40.48139,-3.71673,
217,40.48149,-3.7168,
218,40.48164,-3.71691,
219,40.48183,-3.71705,
220,40.48191,-3.7171,
221,40.48207,-3.71722,
222,40.48211,-3.71722,
223,40.48213,-3.71722,
224,40.48222,-3.71726,
225,40.48233,-3.7173,
226,40.4824,-3.71734,
227,40.48245,-3.71748,
228,40.48241,-3.71763,
229,40.48238,-3.71774,
230,40.48235,-3.71786,
231,40.48233,-3.71791,
232,40.48229,-3.71803,
233,40.48224,-3.71817,
234,40.48218,-3.71834,
235,40.48205,-3.71863,
236,40.48205,-3.71876,
237,40.48204,-3.71884,
238,40.48204,-3.71888,
239,40.48204,-3.71892,
240,40.48203,-3.71896,
241,40.48203,-3.71898,
242,40.48202,-3.719,
243,40.48201,-3.71902,
244,40.482,-3.71906,
245,40.48198,-3.71909,
246,40.48197,-3.71911,
247,40.48193,-3.71915,
248,40.48186,-3.7192,
249,40.48178,-3.71927,
250,40.48166,-3.71957,
251,40.48161,-3.71967,
252,40.48139,-3.7202,
253,40.48126,-3.72049,
254,40.48116,-3.72072,
255,40.4811,-3.72085,
256,40.48091,-3.72127,
257,40.48075,-3.72166,
258,40.4806,-3.72202,
259,40.48052,-3.72222,
260,40.48039,-3.72255,
261,40.48022,-3.72294,
262,40.48008,-3.72328,
263,40.47988,-3.72374,
264,40.47975,-3.72405,
265,40.47955,-3.72453,
266,40.47942,-3.72485,
267,40.4793,-3.72513,
268,40.47909,-3.72561,
269,40.47898,-3.72589,
270,40.47893,-3.726,
271,40.47884,-3.72621,
272,40.4787,-3.72656,
273,40.47859,-3.72686,
274,40.47846,-3.72729,
275,40.47844,-3.72736,
276,40.47837,-3.72758,
277,40.47823,-3.72803,
278,40.4782,-3.72815,
279,40.47817,-3.72824,
280,40.47816,-3.72827,
281,40.47815,-3.72831,
282,40.47812,-3.72839,
283,40.47805,-3.7286,
284,40.47797,-3.72884,
285,40.47792,-3.72901,
286,40.47759,-3.73003,
287,40.4774,-3.73069,
288,40.47727,-3.73111,
289,40.47702,-3.73191,
290,40.47699,-3.73201,
291,40.47694,-3.7322,
292,40.4769,-3.73237,
293,40.47686,-3.73256,
294,40.47683,-3.73272,
295,40.47681,-3.73286,
296,40.4768,-3.73299,
297,40.47679,-3.73307,
298,40.47679,-3.73314,
299,40.47678,-3.73331,
300,40.47678,-3.73334,
301,40.47678,-3.73351,
302,40.4768,-3.73376,
303,40.47681,-3.73385,
304,40.47683,-3.73403,
305,40.47686,-3.7342,
306,40.47693,-3.73453,
307,40.47705,-3.73516,
308,40.4771,-3.73542,
309,40.47717,-3.73573,
310,40.47718,-3.73581,
311,40.4772,-3.73593,
312,40.47723,-3.73619,
313,40.47728,-3.7369,
314,40.47728,-3.73711,
315,40.47728,-3.73733,
316,40.47727,-3.73752,
317,40.47726,-3.73766,
318,40.47723,-3.73794,
319,40.4771,-3.73873,
320,40.4771,-3.73876,
321,40.47708,-3.73889,
322,40.47706,-3.73901,
323,40.477,-3.73935,
324,40.47694,-3.73972,
325,40.47689,-3.73998,
326,40.47687,-3.74013,
327,40.47686,-3.74021,
328,40.47685,-3.74031,
329,40.47684,-3.74051,
330,40.47685,-3.74068,
331,40.47685,-3.74076,
332,40.47686,-3.74077,
333,40.47686,-3.74087,
334,40.47688,-3.74096,
335,40.47689,-3.74101,
336,40.47693,-3.74119,
337,40.47698,-3.74138,
338,40.47703,-3.7416,
339,40.47705,-3.74171,
340,40.47706,-3.7418,
341,40.47707,-3.7419,
342,40.47707,-3.74198,
343,40.47707,-3.74199,
344,40.47707,-3.74207,
345,40.47707,-3.74216,
346,40.47706,-3.74225,
347,40.47704,-3.74237,
348,40.47702,-3.74247,
349,40.47697,-3.74262,
350,40.47693,-3.74271,
351,40.4769,-3.74278,
352,40.47682,-3.74292,
353,40.47673,-3.74307,
354,40.47667,-3.74318,
355,40.47647,-3.74352,
356,40.47628,-3.74383,
357,40.47616,-3.74405,
358,40.47592,-3.74445,
359,40.47585,-3.74454,
360,40.4758,-3.74462,
361,40.47571,-3.74476,
362,40.47558,-3.74498,
363,40.47552,-3.7451,
364,40.47548,-3.74518,
365,40.47547,-3.74522,
366,40.47545,-3.74526,
367,40.4754,-3.7454,
368,40.47535,-3.74555,
369,40.47525,-3.74585,
370,40.47519,-3.74605,
371,40.47514,-3.74619,
372,40.47511,-3.74627,
373,40.47511,-3.74628,
374,40.47509,-3.74633,
375,40.47501,-3.74648,
376,40.47498,-3.74654,
377,40.47495,-3.74661,
378,40.47492,-3.74667,
379,40.47489,-3.74676,
380,40.47484,-3.7469,
381,40.47482,-3.747,
382,40.47481,-3.74711,
383,40.4748,-3.74721,
384,40.47479,-3.74736,
385,40.47479,-3.7475,
386,40.47478,-3.74773,
387,40.47479,-3.74785,
388,40.47477,-3.74819,
389,40.47478,-3.74838,
390,40.4748,-3.74856,
391,40.47483,-3.74873,
392,40.47487,-3.7489,
393,40.47491,-3.74903,
394,40.47495,-3.74915,
395,40.47497,-3.74919,
396,40.47503,-3.74934,
397,40.47511,-3.74948,
398,40.47514,-3.74953,
399,40.47517,-3.74958,
400,40.47523,-3.74966,
401,40.47534,-3.74983,
402,40.47566,-3.75027,
403,40.47574,-3.75039,
404,40.4758,-3.75048,
405,40.47601,-3.75078,
406,40.47602,-3.75079,
407,40.47608,-3.7509,
408,40.47613,-3.75098,
409,40.47614,-3.751,
410,40.47616,-3.75104,
411,40.47618,-3.75107,
412,40.47619,-3.7511,
413,40.47619,-3.75113,
414,40.4762,-3.75118,
415,40.4762,-3.75119,
416,40.4762,-3.75122,
417,40.4762,-3.75126,
418,40.4762,-3.75129,
419,40.4762,-3.75132,
420,40.47619,-3.75135,
421,40.47617,-3.75139,
422,40.47616,-3.75142,
423,40.47614,-3.75148,
424,40.4761,-3.75156,
425,40.47608,-3.75159,
426,40.47606,-3.75161,
427,40.47603,-3.75163,
428,40.47601,-3.75165,
429,40.47598,-3.75167,
430,40.47595,-3.75168,
431,40.47592,-3.75169,
432,40.47589,-3.7517,
433,40.47586,-3.7517,
434,40.4758,-3.75171,
435,40.47577,-3.75172,
436,40.47573,-3.75173,
437,40.47569,-3.75174,
438,40.47567,-3.75175,
439,40.47565,-3.75177,
440,40.47544,-3.75174,
441,40.47491,-3.75166,
442,40.47445,-3.75158,
443,40.47413,-3.75153,
444,40.47393,-3.7515,
445,40.47366,-3.75145,
446,40.47346,-3.75141,
447,40.47331,-3.75138,
448,40.47323,-3.75136,
449,40.47313,-3.75135,
450,40.4727,-3.75122,
451,40.47236,-3.75111,
452,40.47233,-3.7511,
453,40.47216,-3.75104,
454,40.47198,-3.75099,
455,40.4718,-3.75094,
456,40.47163,-3.75088,
457,40.47127,-3.75077,
458,40.47065,-3.7506,
459,40.47043,-3.75058,
460,40.47042,-3.75058,
461,40.47034,-3.75057,
462,40.47027,-3.75057,
463,40.47012,-3.75054,
464,40.4701,-3.75053,
465,40.47,-3.75052,
466,40.4698,-3.75049,
467,40.46967,-3.75047,
468,40.46966,-3.75047,
469,40.46954,-3.75047,
470,40.46937,-3.75049,
471,40.46915,-3.75051,
472,40.46913,-3.75051,
473,40.4691,-3.75051,
474,40.46905,-3.7505,
475,40.46901,-3.7505,
476,40.46898,-3.75049,
477,40.46895,-3.75049,
478,40.46894,-3.75049,
479,40.46892,-3.7505,
480,40.46891,-3.7505,
481,40.46885,-3.75049,
482,40.46877,-3.75047,
483,40.46866,-3.75043,
484,40.46863,-3.75042,
485,40.46857,-3.7504,
486,40.46835,-3.75029,
487,40.46806,-3.75013,
488,40.4679,-3.75004,
489,40.46785,-3.75001,
490,40.46774,-3.74995,
491,40.46773,-3.74995,
492,40.46767,-3.74992,
493,40.4676,-3.74989,
494,40.46746,-3.74985,
495,40.46726,-3.7498,
496,40.46721,-3.74978,
497,40.46704,-3.74974,
498,40.46697,-3.74973,
499,40.46674,-3.74967,
500,40.46671,-3.74966,
501,40.46669,-3.74964,
502,40.46658,-3.74953,
503,40.46649,-3.74951,
504,40.46644,-3.74949,
505,40.46629,-3.74944,
506,40.46578,-3.7493,
507,40.46503,-3.74906,
508,40.46476,-3.74894,
509,40.46447,-3.7488,
510,40.46444,-3.74879,
511,40.4643,-3.74871,
512,40.46411,-3.7486,
513,40.46397,-3.74851,
514,40.46382,-3.74841,
515,40.46349,-3.74819,
516,40.46333,-3.74809,
517,40.46308,-3.74792,
518,40.46262,-3.74758,
519,40.46234,-3.74735,
520,40.46227,-3.74728,
521,40.462,-3.74704,
522,40.46183,-3.74688,
523,40.46172,-3.74677,
524,40.46162,-3.74668,
525,40.46134,-3.74644,
526,40.46106,-3.74618,
527,40.46099,-3.74614,
528,40.4609,-3.74607,
529,40.46078,-3.74598,
530,40.46062,-3.74587,
531,40.46049,-3.74578,
532,40.46031,-3.74569,
533,40.46028,-3.74566,
534,40.46025,-3.74564,
535,40.46023,-3.74563,
536,40.46018,-3.74561,
537,40.46001,-3.74554,
538,40.4599,-3.7455,
539,40.45927,-3.74533,
540,40.45921,-3.74532,
541,40.45872,-3.74521,
542,40.45849,-3.74516,
543,40.45835,-3.74512,
544,40.45815,-3.74507,
545,40.45805,-3.74503,
546,40.45795,-3.745,
547,40.4578,-3.74493,
548,40.45773,-3.7449,
549,40.45754,-3.74481,
550,40.45745,-3.74475,
551,40.45728,-3.74466,
552,40.45713,-3.74456,
553,40.45702,-3.7445,
554,40.45695,-3.74446,
555,40.45669,-3.74431,
556,40.45651,-3.74421,
557,40.4561,-3.74398,
558,40.45588,-3.74386,
559,40.45569,-3.74377,
560,40.45546,-3.74367,
561,40.45524,-3.7436,
562,40.45504,-3.74356,
563,40.45493,-3.74354,
564,40.45482,-3.74353,
565,40.45473,-3.74353,
566,40.45466,-3.74353,
567,40.4546,-3.74353,
568,40.45446,-3.74353,
569,40.45429,-3.74355,
570,40.45417,-3.74356,
571,40.45395,-3.74357,
572,40.45386,-3.74358,
573,40.45339,-3.74361,
574,40.45323,-3.7436,
575,40.45302,-3.74358,
576,40.45284,-3.74354,
577,40.4527,-3.74351,
578,40.45265,-3.74349,
579,40.45248,-3.74345,
580,40.45239,-3.74341,
581,40.4523,-3.74338,
582,40.45214,-3.74328,
583,40.45204,-3.74323,
584,40.4519,-3.74314,
585,40.45174,-3.74302,
586,40.45164,-3.74303,
587,40.45162,-3.74303,
588,40.45161,-3.74303,
589,40.45157,-3.743,
590,40.45155,-3.74299,
591,40.45131,-3.74287,
592,40.45117,-3.7428,
593,40.45104,-3.74275,
594,40.45086,-3.74269,
595,40.45075,-3.74265,
596,40.45064,-3.74261,
597,40.45059,-3.74259,
598,40.45052,-3.74257,
599,40.45044,-3.74254,
600,40.45037,-3.7425,
601,40.45031,-3.74247,
602,40.45025,-3.74242,
603,40.45019,-3.74237,
604,40.45017,-3.74235,
605,40.45014,-3.74232,
606,40.45012,-3.74228,
607,40.45009,-3.74223,
608,40.45006,-3.74219,
609,40.45004,-3.74215,
610,40.45002,-3.74211,
611,40.45001,-3.74205,
612,40.44999,-3.74199,
613,40.44998,-3.74195,
614,40.44998,-3.74191,
615,40.44997,-3.74186,
616,40.44997,-3.74182,
617,40.44997,-3.74179,
618,40.44997,-3.74178,
619,40.44997,-3.74174,
620,40.44997,-3.74171,
621,40.44998,-3.74168,
622,40.44999,-3.74162,
623,40.44999,-3.74159,
624,40.45,-3.74155,
625,40.45003,-3.74146,
626,40.45006,-3.74139,
627,40.45009,-3.74134,
628,40.45011,-3.7413,
629,40.45017,-3.74121,
630,40.45028,-3.74106,
631,40.45032,-3.74101,
632,40.45038,-3.74094,
633,40.45043,-3.74088,
634,40.45049,-3.7408,
635,40.45053,-3.74073,
636,40.45057,-3.74067,
637,40.4506,-3.74063,
638,40.45062,-3.74058,
639,40.45063,-3.74054,
640,40.45065,-3.74049,
641,40.45066,-3.74046,
642,40.45068,-3.74037,
643,40.4507,-3.74027,
644,40.4507,-3.74018,
645,40.4507,-3.74017,
646,40.45069,-3.74004,
647,40.45066,-3.73989,
648,40.45063,-3.73982,
649,40.45059,-3.73974,
650,40.45058,-3.73972,
651,40.4505,-3.73957,
652,40.45038,-3.73935,
653,40.45036,-3.73928,
654,40.45035,-3.73915,
655,40.45012,-3.73876,
656,40.44925,-3.73729,
657,40.44922,-3.73724,
658,40.44904,-3.73692,
659,40.44893,-3.73674,
660,40.44882,-3.73659,
661,40.44859,-3.73629,
662,40.4484,-3.73607,
663,40.44833,-3.736,
664,40.44812,-3.7358,
665,40.44789,-3.7356,
666,40.44744,-3.7352,
667,40.44692,-3.73474,
668,40.44689,-3.73471,
669,40.44679,-3.73461,
670,40.44629,-3.73417,
671,40.44594,-3.73387,
672,40.44552,-3.7335,
673,40.44536,-3.73336,
674,40.44534,-3.73334,
675,40.44531,-3.73331,
676,40.44521,-3.73324,
677,40.445,-3.73304,
678,40.44492,-3.73297,
679,40.44485,-3.7329,
680,40.44478,-3.73283,
681,40.44455,-3.73264,
682,40.44434,-3.73246,
683,40.44408,-3.73222,
684,40.44383,-3.732,
685,40.44364,-3.73183,
686,40.44332,-3.73155,
687,40.44325,-3.73149,
688,40.44304,-3.73131,
689,40.443,-3.73128,
690,40.44295,-3.73124,
691,40.44282,-3.73113,
692,40.44254,-3.73087,
693,40.44251,-3.73085,
694,40.44232,-3.73068,
695,40.44205,-3.73042,
696,40.44198,-3.73036,
697,40.44184,-3.7302,
698,40.4418,-3.73015,
699,40.44169,-3.73002,
700,40.44165,-3.72997,
701,40.4415,-3.72976,
702,40.44149,-3.72974,
703,40.4414,-3.72962,
704,40.44119,-3.72929,
705,40.44109,-3.72913,
706,40.44098,-3.72894,
707,40.44085,-3.72868,
708,40.44049,-3.72797,
709,40.43999,-3.72699,
710,40.4399,-3.72685,
711,40.43981,-3.7267,
712,40.43965,-3.72645,
713,40.43949,-3.7262,
714,40.43928,-3.72592,
715,40.43915,-3.72575,
716,40.43842,-3.7248,
717,40.43813,-3.72441,
718,40.43795,-3.72416,
719,40.43775,-3.72388,
720,40.43759,-3.72364,
721,40.43749,-3.72346,
722,40.43745,-3.7234,
723,40.43743,-3.72334,
724,40.43739,-3.72327,
725,40.4371,-3.72268,
726,40.437,-3.72248,
727,40.43679,-3.72209,
728,40.43671,-3.72193,
729,40.43663,-3.72186,
730,40.43653,-3.7217,
731,40.4365,-3.72166,
732,40.43646,-3.72162,
733,40.43643,-3.7216,
734,40.43638,-3.72156,
735,40.43618,-3.7213,
736,40.43599,-3.72095,
737,40.43597,-3.72092,
738,40.43581,-3.7206,
739,40.43574,-3.72048,
740,40.43565,-3.72031,
741,40.43554,-3.7201,
742,40.43545,-3.71995,
743,40.4354,-3.71987,
744,40.43533,-3.7198,
745,40.43526,-3.71972,
746,40.43524,-3.7197,
747,40.43513,-3.71961,
748,40.43495,-3.71948,
749,40.4348,-3.71939,
750,40.43476,-3.71936,
751,40.43457,-3.71923,
752,40.43424,-3.719,
